0.3539847433567047,-0.23962412774562836,0.9070000648498535
0.35359445214271545,-0.24361026287078857,0.906000018119812
0.3550800085067749,-0.2417280673980713,0.8990000486373901
0.35744982957839966,-0.23909571766853333,0.9050000309944153
0.3553270101547241,-0.23909571766853333,0.9050000309944153
0.35705485939979553,-0.2409520298242569,0.9040000438690186
0.3541491627693176,-0.23830315470695496,0.9020000696182251
0.35375651717185974,-0.23803894221782684,0.9010000228881836
0.35359445214271545,-0.23935991525650024,0.906000018119812
0.3562649190425873,-0.2404189556837082,0.9020000696182251
0.3553270101547241,-0.23909571766853333,0.9050000309944153
0.3557196259498596,-0.23935991525650024,0.906000018119812
0.35359445214271545,-0.2414851039648056,0.906000018119812
0.3532041609287262,-0.23909571766853333,0.9050000309944153
0.35437503457069397,-0.23988831043243408,0.9080000519752502
0.3553270101547241,-0.24121856689453125,0.9050000309944153
0.3539847433567047,-0.24175165593624115,0.9070000648498535
0.3562649190425873,-0.24253472685813904,0.9020000696182251
0.3549343943595886,-0.2388315349817276,0.9040000438690186
0.35359445214271545,-0.2414851039648056,0.906000018119812
0.3539847433567047,-0.23962412774562836,0.9070000648498535
0.35437503457069397,-0.23988831043243408,0.9080000519752502
0.35359445214271545,-0.2414851039648056,0.906000018119812
0.3539847433567047,-0.24175165593624115,0.9070000648498535
0.35224518179893494,-0.24414804577827454,0.9080000519752502
0.3539847433567047,-0.23962412774562836,0.9070000648498535
0.35437503457069397,-0.23988831043243408,0.9080000519752502
0.35586994886398315,-0.24015240371227264,0.9010000228881836
0.3549343943595886,-0.2388315349817276,0.9040000438690186
0.3539847433567047,-0.24175165593624115,0.9070000648498535
0.35359445214271545,-0.23935991525650024,0.906000018119812
0.35437503457069397,-0.23988831043243408,0.9080000519752502
0.3541491627693176,-0.24253472685813904,0.9020000696182251
0.35359445214271545,-0.23935991525650024,0.906000018119812
0.3532041609287262,-0.24121856689453125,0.9050000309944153
0.35359445214271545,-0.23935991525650024,0.906000018119812
0.3553270101547241,-0.24121856689453125,0.9050000309944153
0.3539847433567047,-0.24387915432453156,0.9070000648498535
0.3539847433567047,-0.24175165593624115,0.9070000648498535
0.35547497868537903,-0.23777475953102112,0.9000000357627869
0.3539847433567047,-0.23962412774562836,0.9070000648498535
0.3557196259498596,-0.2414851039648056,0.906000018119812
0.35224518179893494,-0.23988831043243408,0.9080000519752502
0.3539847433567047,-0.23962412774562836,0.9070000648498535
0.3562649190425873,-0.24253472685813904,0.9020000696182251
0.35586994886398315,-0.24015240371227264,0.9010000228881836
0.35705485939979553,-0.2388315349817276,0.9040000438690186
0.3539847433567047,-0.24175165593624115,0.9070000648498535
0.35705485939979553,-0.2409520298242569,0.9040000438690186
0.35586994886398315,-0.24015240371227264,0.9010000228881836
