0.07265938073396683,0.01569169946014881,0.7140000462532043
0.07423008233308792,0.015669722110033035,0.7130000591278076
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.07245585322380066,0.013977629132568836,0.7120000123977661
0.07276114821434021,0.015713674947619438,0.7150000333786011
0.07412596791982651,0.013977629132568836,0.7120000123977661
0.07402186095714569,0.015625767409801483,0.7110000252723694
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.07433418929576874,0.01569169946014881,0.7140000462532043
0.07265938073396683,0.01401689276099205,0.7140000462532043
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.07265938073396683,0.01569169946014881,0.7140000462532043
0.07276114821434021,0.01403652410954237,0.7150000333786011
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.07265938073396683,0.01401689276099205,0.7140000462532043
0.07402186095714569,0.013957997784018517,0.7110000252723694
0.07265938073396683,0.01401689276099205,0.7140000462532043
0.07265938073396683,0.01569169946014881,0.7140000462532043
0.07412596791982651,0.013977629132568836,0.7120000123977661
0.07402186095714569,0.013957997784018517,0.7110000252723694
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.072862908244133,0.01405615545809269,0.7160000205039978
0.07412596791982651,0.013977629132568836,0.7120000123977661
0.07276114821434021,0.01403652410954237,0.7150000333786011
0.07276114821434021,0.01403652410954237,0.7150000333786011
0.07423008233308792,0.01399726141244173,0.7130000591278076
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.07306644320487976,0.014095419086515903,0.718000054359436
0.07296466827392578,0.01407578680664301,0.7170000076293945
0.07433418929576874,0.01401689276099205,0.7140000462532043
0.072862908244133,0.01405615545809269,0.7160000205039978
0.07255762070417404,0.01399726141244173,0.7130000591278076
0.07265938073396683,0.01401689276099205,0.7140000462532043
0.07276114821434021,0.01403652410954237,0.7150000333786011
0.07265938073396683,0.01401689276099205,0.7140000462532043
0.07128282636404037,0.01407578680664301,0.7170000076293945
0.07118341326713562,0.01405615545809269,0.7160000205039978
0.07128282636404037,0.012393943965435028,0.7170000076293945
0.07128282636404037,0.012393943965435028,0.7170000076293945
0.07128282636404037,0.01407578680664301,0.7170000076293945
0.07128282636404037,0.01407578680664301,0.7170000076293945
0.07158108800649643,0.014134681783616543,0.7200000286102295
0.07296466827392578,0.01407578680664301,0.7170000076293945
0.072862908244133,0.01405615545809269,0.7160000205039978
0.07128282636404037,0.01407578680664301,0.7170000076293945
0.07296466827392578,0.01407578680664301,0.7170000076293945
0.07296466827392578,0.01407578680664301,0.7170000076293945
0.07118341326713562,0.01405615545809269,0.7160000205039978
0.07148166745901108,0.012428516522049904,0.7190000414848328
0.07128282636404037,0.01407578680664301,0.7170000076293945
